ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[menu]Hit	AOI[left header]Hit	AOI[middle header]Hit	AOI[right header]Hit	AOI[Ponuky menu]Hit	AOI[ponuky1]Hit	AOI[ponuky2]Hit	AOI[ponuky3]Hit	AOI[ponuky4]Hit	AOI[footer]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									945299	16:04:11.689	1491572471781478																13		Fixation	150	1033	36											528	1024	135	1060	119	1042	127	1035	40	280,72	292,30	290,57	296,63	285,65	294,46	203,07	186,58	601,22	269,32	182,75	591,78					619,93	619,93	2,59	2,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									945466	16:04:11.855	1491572471948053																14		Fixation	133	979	36											538	958	111	1009	131	983	121	976	34	262,58	298,85	276,60	293,30	269,59	296,08	203,72	186,81	601,20	270,00	182,74	591,84					619,93	619,93	2,61	2,90	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									945932	16:04:12.321	1491572472414341																15		Fixation	117	599	620											566	590	684	619	712	604	698	597	611	161,82	141,49	169,82	133,81	165,82	137,65	202,05	185,62	601,45	268,14	181,75	591,83					619,95	619,95	2,64	2,96	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									946149	16:04:12.538	1491572472631012																16		Fixation	133	1103	640											579	1070	714	1139	735	1104	724	1097	637	293,45	133,39	312,24	127,53	302,85	130,46	202,93	184,95	601,12	269,06	181,31	591,65					619,34	619,34	2,72	2,89	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									946299	16:04:12.688	1491572472781076																17		Fixation	233	1032	599											588	998	685	1065	706	1031	695	1024	608	273,80	141,35	292,14	135,47	282,97	138,41	202,61	185,02	601,02	268,79	181,47	591,58					619,30	619,30	2,68	2,86	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									960479	16:04:26.868	1491572486961456																18		Fixation	71	582	212											1443	589	281			589	281	582	194	161,44	252,07					184,57	182,06	599,52		-8,38						619,00		2,32		0	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									960618	16:04:27.008	1491572487100940																19		Fixation	167	486	223											1451	478	294	509	322	493	308	486	221	131,15	248,57	139,64	240,98	135,39	244,77	189,38	185,97	599,99	255,33	184,09	588,17					620,06	620,06	2,40	2,54	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									960818	16:04:27.208	1491572487300972																20		Fixation	250	634	97											1463	619	173	646	197	632	185	625	98	169,86	281,80	177,04	275,11	173,45	278,46	194,49	190,54	601,13	260,80	189,16	592,18					622,00	622,00	2,36	2,54	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									961085	16:04:27.474	1491572487567722																21		Fixation	183	513	92											1479	502	176	530	189	516	182	509	95	137,72	281,09	145,26	277,42	141,49	279,26	196,95	194,86	600,29	263,79	193,83	594,00					622,34	622,34	2,36	2,58	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									961318	16:04:27.708	1491572487800847																22		Fixation	283	1231	101											1493	1220	176	1275	197	1247	186	1240	99	334,65	280,94	349,75	275,16	342,20	278,05	196,30	196,08	603,12	263,16	197,73	598,70					625,46	625,46	2,47	2,62	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									961635	16:04:28.024	1491572488117514																23		Fixation	183	1047	95											1512	1037	149	1086	203	1061	176	1054	89	284,38	288,42	297,84	273,61	291,11	281,02	203,64	199,19	603,06	270,77	199,28	600,71					625,68	625,68	2,64	2,75	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									961835	16:04:28.224	1491572488317439																24		Fixation	100	960	100											1524	948	160	993	197	970	178	963	91	259,99	285,37	272,17	275,11	266,08	280,24	205,69	199,56	602,84	272,82	198,68	600,72					625,40	625,40	2,59	2,73	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									961985	16:04:28.374	1491572488467437																25		Fixation	117	1324	44											1533	1313	117	1345	142	1329	129	1322	42	360,17	297,22	368,75	290,43	364,46	293,82	208,45	199,44	603,05	275,48	197,90	601,78					625,31	625,31	2,61	2,75	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									962169	16:04:28.558	1491572488651393																26		Fixation	233	1158	38											1544	1161	128	1185	130	1173	129	1166	42	318,25	294,24	325,08	293,60	321,66	293,92	210,28	199,27	602,19	277,40	197,57	601,21					624,29	624,29	2,62	2,83	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									962452	16:04:28.841	1491572488934691																27		Fixation	83	688	38											1561	685	138	701	101	693	119	686	32	187,71	291,49	192,25	301,50	189,98	296,50	211,27	198,30	601,63	278,36	195,79	600,27					623,37	623,37	2,61	2,95	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									962652	16:04:29.041	1491572489134711																28		Fixation	66	460	31											1573	479	130	465	100	472	115	465	28	131,22	293,72	127,63	301,75	129,43	297,73	210,46	197,80	601,10	277,62	195,14	598,91					622,77	622,77	2,61	2,96	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									962735	16:04:29.124	1491572489217505																29		Fixation	200	535	49											1578	546	130	549	134	547	132	540	45	149,62	293,57	150,66	292,65	150,14	293,11	210,14	197,58	600,91	277,28	194,87	598,38					622,54	622,54	2,61	2,92	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									963885	16:04:30.274	1491572490367337																30		Fixation	217	721	86											1647	705	157	762	178	733	167	726	80	193,45	286,33	208,86	280,44	201,16	283,39	204,80	195,91	602,18	271,65	193,27	597,31					623,67	623,67	2,58	2,81	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									964118	16:04:30.507	1491572490600620																31		Fixation	200	856	63											1661	832	145	874	147	853	146	846	59	228,05	289,60	239,62	289,08	233,83	289,34	204,66	196,20	602,47	271,63	193,49	597,72					624,05	624,05	2,59	2,83	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									964351	16:04:30.741	1491572490834196																32		Fixation	134	1320	60											1675	1302	123	1342	156	1322	139	1315	52	357,00	295,44	368,11	286,54	362,56	290,99	206,70	196,48	602,72	273,57	193,67	598,55					624,19	624,19	2,55	2,73	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									964502	16:04:30.891	1491572490984784																33		Fixation	117	1252	56											1684	1240	149	1274	130	1257	139	1250	52	339,99	288,31	349,30	293,51	344,64	290,91	207,60	196,60	602,06	274,61	193,63	598,18					623,52	623,52	2,56	2,83	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									964635	16:04:31.025	1491572491118005																34		Fixation	200	1427	41											1692	1411	134	1440	117	1425	125	1418	38	387,02	292,44	394,97	297,31	391,00	294,88	208,74	196,59	602,01	275,70	193,46	598,34					623,37	623,37	2,53	2,77	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									964852	16:04:31.241	1491572491334760																35		Fixation	183	1367	37											1705	1377	123	1382	106	1379	114	1372	27	377,63	295,42	378,89	300,24	378,26	297,83	209,04	196,08	601,06	276,06	192,99	597,72					622,28	622,28	2,54	2,78	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									965052	16:04:31.441	1491572491534726																36		Fixation	183	1407	104											1717	1421	175	1411	194	1416	184	1409	97	389,62	281,42	386,95	276,15	388,29	278,79	209,38	195,25	600,38	276,39	192,30	597,50					621,34	621,34	2,54	2,81	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									965319	16:04:31.708	1491572491801373																37		Fixation	100	179	726											1733			184	811	184	811	177	724			50,42	106,77						274,09	189,97	597,62						0,00		2,85	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									965553	16:04:31.942	1491572492035420																38		Fixation	183	78	676											1747	95	776	66	738	80	757	73	670	26,08	116,47	18,08	126,70	22,08	121,59	207,30	193,55	601,06	274,16	190,52	597,44					621,61	621,61	2,53	2,79	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									965986	16:04:32.375	1491572492468623																39		Fixation	167	463	88											1773	447	158	484	169	465	163	458	76	122,67	285,86	132,78	283,00	127,72	284,43	207,81	194,70	601,35	274,33	191,66	597,83					622,21	622,21	2,57	2,75	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									966169	16:04:32.558	1491572492651879																40		Fixation	83	444	51											1784	452	133	459	152	455	142	448	55	123,85	292,77	125,93	287,62	124,89	290,20	207,71	194,98	601,60	274,56	191,86	597,69					622,55	622,55	2,50	2,71	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									966352	16:04:32.742	1491572492835181																41		Fixation	150	101	1029											1795	181	1164	43	1088	112	1126	105	1039	49,56	9,82	11,84	30,64	30,70	20,23	207,20	192,66	602,38	273,62	189,60	598,19					622,57	622,57	2,54	2,66	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									967987	16:04:34.376	1491572494469606																42		Fixation	267	209	85											1892	205	199	226	165	215	182	208	95	56,14	274,70	61,94	284,10	59,04	279,40	197,69	189,75	595,36	263,94	191,20	595,34					615,97	615,97	2,65	2,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									968287	16:04:34.676	1491572494769721																43		Fixation	358	454	59											1910			456	152	456	152	449	65			125,15	287,47						264,79	191,33	595,62						0,00		2,86	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									968732	16:04:35.122	1491572495215379																44		Fixation	150	296	313											1936	305	397	315	401	310	399	303	312	83,67	220,34	86,25	219,15	84,96	219,74	197,64	192,76	606,14	263,93	190,97	595,61					627,08	627,08	2,67	2,96	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									971743	16:04:38.132	1491572498225868																45		Fixation	124	419	48											2117																			-8,38										4	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									974983	16:04:41.372	1491572501465623																46		Fixation	71	770	146											2314	760	207	813	258	786	232	779	145	208,36	272,44	222,85	258,63	215,61	265,54	201,88	201,58	627,67	268,05	203,23	618,61					649,77	649,77	2,83	3,03	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									977243	16:04:43.632	1491572503726047																47		Fixation	105	56	901											2449	98	1033	27	921	62	977	55	890	26,87	45,71	7,46	76,48	17,16	61,09	173,20	178,42	584,43	237,93	182,79	569,56					605,24	605,24	2,49	2,65	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									977415	16:04:43.804	1491572503898065																48		Fixation	117	12	676											2459			19	776	19	776	12	689			5,30	116,32						232,33	184,20	571,73						0,00		2,73	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									984410	16:04:50.800	1491572510893801																49		Fixation	117	1269	101											2878	1261	186			1261	186	1254	99	345,84	278,27					222,39	203,94	588,34		-8,38						611,98		2,40		0	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									984544	16:04:50.933	1491572511027231																50		Fixation	67	1264	79											2886	1259	191	1297	163	1278	177	1271	90	345,27	276,94	355,60	284,67	350,44	280,80	227,52	204,83	591,27	294,18	199,42	596,37					614,71	614,71	2,41	2,61	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									984644	16:04:51.033	1491572511127107																51		Fixation	133	1147	79											2892	1124	157	1181	140	1152	148	1145	61	308,09	286,17	323,81	290,77	315,95	288,47	230,23	205,08	594,43	296,78	198,88	599,78					617,60	617,60	2,41	2,60	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									984827	16:04:51.217	1491572511310413																52		Fixation	100	644	17											2903																			-8,38										4	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									984961	16:04:51.350	1491572511443902																53		Fixation	133	612	41											2911	602	136	650	113	626	124	619	37	165,09	292,03	178,20	298,36	171,64	295,19	226,89	205,30	603,28	293,47	199,00	608,32					626,16	626,16	2,46	2,67	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									985110	16:04:51.500	1491572511593382																54		Fixation	400	645	44											2920	646	121	674	138	660	129	653	42	177,05	296,22	184,89	291,33	180,97	293,77	223,19	205,80	604,46	289,95	200,26	608,51					627,66	627,66	2,53	2,68	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									985527	16:04:51.916	1491572512009929																55		Fixation	250	610	48											2945	598	137	631	145	614	141	607	54	163,87	291,84	173,13	289,61	168,50	290,73	218,10	204,11	601,55	285,02	199,51	602,91					624,71	624,71	2,59	2,72	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									985810	16:04:52.199	1491572512293202																56		Fixation	517	662	51											2962	649	113	691	149	670	131	663	44	177,97	298,26	189,41	288,53	183,69	293,40	215,32	202,98	600,86	282,25	198,92	600,23					623,88	623,88	2,66	2,81	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									986360	16:04:52.749	1491572512843259																57		Fixation	150	457	103											2995			473	199	473	199	466	112			129,82	274,76						278,70	197,25	597,55						0,00		2,89	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									986526	16:04:52.916	1491572513009770																58		Fixation	317	534	95											3005	525	163	546	187	535	175	528	88	143,86	284,61	149,83	277,89	146,84	281,25	210,36	200,76	600,05	277,34	197,16	597,26					622,78	622,78	2,70	2,88	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									986926	16:04:53.316	1491572513409854																59		Fixation	100	1465	92											3029	1457	165			1457	165	1450	78	399,53	284,11					212,15	200,80	598,08		-8,38						620,79		2,69		0	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									987044	16:04:53.433	1491572513527051																60		Fixation	250	1399	75											3036	1400	182	1415	169	1407	175	1400	88	384,01	279,45	388,02	282,91	386,02	281,18	214,55	200,80	597,28	281,61	197,41	597,94					619,85	619,85	2,70	2,84	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									987344	16:04:53.733	1491572513826983																61		Fixation	317	1187	84											3054	1161	183	1224	165	1192	174	1185	87	318,25	279,06	335,58	284,16	326,92	281,61	217,27	201,24	597,70	284,23	197,63	599,96					620,18	620,18	2,65	2,86	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									987694	16:04:54.083	1491572514177116																62		Fixation	300	1020	80											3075	999	183	1060	166	1029	174	1022	87	273,96	279,21	290,57	283,63	282,26	281,42	215,36	201,24	598,05	282,36	197,73	599,78					620,65	620,65	2,58	2,76	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester13	tester13	7.4.2017	2897542	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									988044	16:04:54.433	1491572514527148																63		Fixation	116	510	204											3096			545	282	545	282	538	195			149,33	252,03						279,35	197,69	599,26						0,00		2,82	4	0				
